广州_马场_ICSCF3,2018-06-01 06:37:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:38:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:38:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:38:41,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:38:57,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:39:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:39:24,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:39:58,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:40:12,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:40:26,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:40:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:40:55,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:41:27,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:41:44,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:42:48,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:43:03,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:43:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:43:33,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:43:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:44:21,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:44:54,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:45:11,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:45:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:45:51,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:46:09,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 06:46:40,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:46:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:47:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:47:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:48:15,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:49:02,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:49:36,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 06:50:02,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:50:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:51:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:51:25,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:51:41,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:51:57,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:52:30,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:52:59,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:53:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:54:00,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:54:30,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:55:18,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:55:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:55:50,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:56:06,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:56:40,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 06:56:58,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:57:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:57:30,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:57:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:58:15,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 06:58:28,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:58:45,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 06:59:00,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 06:59:30,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 06:59:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:00:00,ZX-CSCF,省NOC,2
广州_马场_AGCF7,2018-06-01 07:00:14,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:00:47,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:01:18,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:02:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:02:51,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:03:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:03:24,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:03:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:04:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:04:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:04:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:05:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:05:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:05:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:06:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:06:43,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:07:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:07:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:07:30,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:07:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:08:03,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:08:21,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:08:33,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:08:45,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:09:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:10:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:10:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:10:57,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:11:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:11:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:12:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:12:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:12:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:13:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:13:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:13:33,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:13:58,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:14:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:15:30,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:16:01,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:16:35,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:17:06,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:17:35,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:18:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:18:25,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:18:39,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:19:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:20:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:20:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:21:06,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:21:36,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:22:03,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:22:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:22:54,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:23:06,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:23:23,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:23:41,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:23:56,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:24:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:24:54,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:25:11,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:25:41,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:25:54,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:26:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:26:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:27:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:27:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:27:54,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:28:12,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:28:40,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:28:53,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:29:39,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:30:41,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:30:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:31:15,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:31:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:32:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:32:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:32:45,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:33:33,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 07:33:46,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:34:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:35:03,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:35:17,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:35:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:36:24,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:36:39,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:36:54,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:37:11,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:37:28,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:37:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:37:56,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:38:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:38:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:39:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:39:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:40:19,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:40:30,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:40:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:41:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:41:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:42:00,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:42:16,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:42:46,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:43:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:43:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:44:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:45:01,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:45:18,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:46:03,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:47:03,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:47:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:48:21,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:49:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:49:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:50:11,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 07:50:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:50:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:51:00,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 07:51:15,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:51:45,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:52:33,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:53:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:53:51,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:54:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:54:51,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:55:21,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:55:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:56:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:56:21,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 07:58:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:58:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 07:59:12,ZX-CSCF,省NOC,2
广州_马场_AGCF7,2018-06-01 07:59:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 07:59:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:00:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:00:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:01:05,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:01:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:01:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:01:51,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:02:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:02:22,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:02:54,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:03:12,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:03:24,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:03:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:03:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:04:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:04:44,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:05:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:06:42,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 08:06:57,ZX-MGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:07:14,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:07:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:08:17,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:08:33,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:08:48,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:09:06,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:09:54,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:10:21,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:10:51,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:11:06,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:11:23,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:11:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:11:53,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 08:12:08,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:12:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:12:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:13:42,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:14:45,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:15:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:17:06,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:17:24,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:17:36,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:17:51,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 08:18:21,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:18:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:18:51,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:19:20,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:19:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:20:09,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:20:39,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:21:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:22:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:22:33,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:23:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:23:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:24:21,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:24:56,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:25:10,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:25:24,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:25:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:26:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:26:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:26:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:27:18,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:27:33,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:27:45,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:28:17,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:28:33,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:28:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:29:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:29:18,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:29:34,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:29:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:30:03,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:30:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:31:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:31:18,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:31:33,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:32:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:32:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:32:47,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:33:21,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:33:54,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:34:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:34:23,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:34:54,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:35:09,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:35:54,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:36:12,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:36:27,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:37:12,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:37:27,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:37:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:38:42,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:38:57,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:39:45,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:40:03,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:40:14,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:40:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:41:54,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:42:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:42:28,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:42:43,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:42:59,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:44:15,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:44:31,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:44:48,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:45:00,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:46:03,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:47:06,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:47:36,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:48:36,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:49:08,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:49:42,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 08:50:27,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:50:45,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:51:18,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 08:51:33,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:52:03,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:52:18,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:53:24,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:53:57,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:54:42,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:54:59,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:55:27,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:55:43,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:56:46,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:57:03,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:58:09,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 08:58:42,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 08:58:59,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 08:59:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 08:59:30,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:00:15,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:00:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:00:39,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:01:12,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 09:01:42,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 09:01:58,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 09:02:09,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 09:02:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:03:12,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:03:27,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 09:03:45,ZX-CSCF,省NOC,2
